99	528	10/23/2017	11:18:34	ACME	EXAMPLE	ADM1	14.65	2	44	
Lot #                : 	
Product              : 	
1	TEST CYCLE	1	3	2	20.00	3	2.00	4	20.00	5	22.00	6	20.00	7	122.0	8	00:05:00	9	3	10	20.00	11	2.00	12	20.00	13	00:05	15	00:02:00	16	3	17	20.00	18	25.00	19	20.00	20	5.00	
CODE	HOUR	MINUTE	SECOND	PHASE	SUBPHS	ALARM	A NUM	0	1	2	3	4	5	6	7	8	16	DI1	DI2	DI3	DO1	DO2	Man1	Man2	
0	0	4	20	4	2	0	0	101.6	120.6	100.6	25.0	13.8	117.7	26.4	14.27	27.1	0.0	5640	1184	0	180766720	0	0	0	0.0	0.0	0.0	
0	0	4	30	4	2	0	0	97.0	120.6	95.1	25.0	13.5	119.1	26.4	11.25	27.1	0.0	5640	1184	0	180766720	0	0	0	0.0	0.0	0.0	
0	0	4	40	4	2	0	0	94.7	120.6	89.8	25.0	12.7	117.8	26.4	8.64	27.1	0.0	5640	1184	0	180766720	0	0	0	0.0	0.0	0.0	
0	0	4	50	4	2	0	0	94.3	120.6	82.9	25.0	11.3	115.7	26.4	6.44	27.1	0.0	5640	1184	0	181815296	0	0	0	0.0	0.0	0.0	
0	0	5	0	4	2	0	0	91.9	120.6	72.5	25.0	10.7	117.7	26.4	3.26	27.1	0.0	5640	1184	0	181815296	0	0	0	0.0	0.0	0.0	
3	0	5	8	4	3	0	0	87.4	120.7	67.6	25.0	9.7	117.2	26.4	1.99	27.1	0.0	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	5	10	4	3	0	0	86.2	120.7	67.0	25.0	9.7	118.7	26.4	1.79	27.1	0.0	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	5	20	4	3	0	0	84.1	120.6	64.8	25.0	9.4	117.9	26.4	1.10	27.1	0.0	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	5	30	4	3	0	0	83.2	120.6	63.2	25.0	9.1	118.6	26.4	0.83	27.1	0.0	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
0	0	5	40	4	4	0	0	82.3	120.6	62.0	25.0	9.2	119.0	26.4	0.73	27.1	0.0	5640	1184	0	181813248	0	0	0	0.0	0.0	0.0	
